id,room_type,minimum_nights,number_of_reviews,host_listings_count,availability_30,availability_60,availability_90,availability_365,neighbourhood
7464331,Entire home/apt,1,2,1.0,0,0,0,0,Batignolles
7464442,Entire home/apt,5,1,1.0,0,0,0,0,Batignolles
7464823,Entire home/apt,3,4,1.0,0,0,0,0,Bercy
7465571,Entire home/apt,1,0,1.0,0,0,0,0,Commerce - Dupleix
7465665,Entire home/apt,1,0,1.0,0,0,0,0,Bercy
7465750,Entire home/apt,6,15,1.0,0,0,0,0,Pantheon
7465764,Entire home/apt,1,2,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7466227,Entire home/apt,5,0,1.0,0,0,0,0,Bastille
7466328,Entire home/apt,6,0,1.0,0,0,0,0,Batignolles
7468248,Entire home/apt,5,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7468691,Entire home/apt,7,0,1.0,0,0,0,0,La Chapelle
7469136,Entire home/apt,2,1,1.0,0,0,0,0,XI Arrondissement
7469589,Entire home/apt,5,2,1.0,0,0,0,0,
7469743,Entire home/apt,1,3,1.0,0,0,0,0,Alesia
7469930,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
7470543,Private room,4,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7470593,Entire home/apt,1,3,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7470790,Entire home/apt,7,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7470931,Entire home/apt,3,12,1.0,0,0,0,0,Republique
7471410,Entire home/apt,1,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7471846,Private room,3,6,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7472499,Entire home/apt,2,3,1.0,0,0,0,0,Auteuil
7472503,Entire home/apt,6,0,1.0,0,0,0,0,Le Marais
7472511,Private room,2,0,1.0,0,0,0,0,XI Arrondissement
7472823,Private room,7,0,1.0,0,0,0,0,Alesia
7472966,Entire home/apt,2,4,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7473049,Entire home/apt,6,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7473534,Entire home/apt,1,12,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7474024,Entire home/apt,2,3,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7474124,Entire home/apt,2,6,1.0,0,0,0,0,Canal Saint-Martin
7474706,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
7476002,Entire home/apt,1,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7476337,Entire home/apt,1,3,1.0,0,0,0,0,Batignolles
7477196,Entire home/apt,3,3,1.0,0,0,0,0,Republique
7477766,Entire home/apt,1,0,1.0,0,0,0,0,La Villette
7478479,Entire home/apt,7,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7478706,Entire home/apt,2,0,1.0,0,0,0,0,Nation
7478886,Entire home/apt,2,2,1.0,0,0,0,0,Vaugirard
7478926,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7479194,Entire home/apt,3,0,1.0,0,0,0,0,Montmartre
7479497,Entire home/apt,7,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7479518,Entire home/apt,1,130,1.0,0,0,0,0,II Arrondissement
7479525,Entire home/apt,4,9,1.0,0,0,0,0,Le Marais
7480045,Entire home/apt,2,15,1.0,0,0,0,0,Nation
7480087,Entire home/apt,3,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7480253,Entire home/apt,3,3,1.0,0,0,0,0,Republique
7480737,Entire home/apt,5,1,1.0,0,0,0,0,Le Marais
7480828,Entire home/apt,2,45,1.0,0,0,0,0,Vaugirard
7483070,Entire home/apt,3,14,1.0,0,0,0,0,Pantheon
7484110,Entire home/apt,2,16,1.0,0,0,0,0,Montmartre
7484571,Entire home/apt,5,0,1.0,0,0,0,0,Pigalle - Saint-Georges
7484814,Entire home/apt,2,12,1.0,0,0,0,0,Montmartre
7485149,Entire home/apt,5,9,1.0,0,0,0,0,Le Marais
7485997,Entire home/apt,3,0,1.0,0,0,0,0,La Chapelle
7486891,Entire home/apt,2,1,1.0,0,0,0,0,Madeleine - Vendome
7487499,Entire home/apt,2,18,1.0,0,0,0,0,
7487858,Entire home/apt,2,0,1.0,0,0,0,0,Porte de Versailles
7488035,Entire home/apt,6,4,1.0,0,0,0,0,XI Arrondissement
7488772,Entire home/apt,5,0,1.0,0,0,0,0,Pigalle - Saint-Georges
7489208,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
7489402,Private room,2,10,1.0,0,0,0,0,Vaugirard
7489697,Entire home/apt,3,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7489756,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
7489820,Entire home/apt,3,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7490017,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7490103,Entire home/apt,1,0,1.0,0,0,0,0,Nation
7490254,Entire home/apt,2,4,1.0,0,0,0,0,XI Arrondissement
7490720,Entire home/apt,1,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7491592,Entire home/apt,4,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7491966,Entire home/apt,2,3,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7492142,Entire home/apt,2,0,1.0,0,0,0,0,La Villette
7492304,Private room,3,14,1.0,0,0,0,0,Le Marais
7493304,Entire home/apt,4,0,1.0,0,0,0,0,Alesia
7494410,Entire home/apt,1,1,1.0,0,0,0,0,Commerce - Dupleix
7494498,Entire home/apt,2,8,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7496007,Entire home/apt,1,81,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7496120,Private room,1,2,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7496457,Entire home/apt,3,3,1.0,0,0,0,0,Gare de Lyon
7497043,Entire home/apt,1,4,1.0,0,0,0,0,Batignolles
7497188,Entire home/apt,2,0,1.0,0,0,0,0,Bastille
7497286,Entire home/apt,4,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7498303,Entire home/apt,4,8,1.0,0,0,0,0,III Arrondissement
7498471,Entire home/apt,1,0,1.0,0,0,0,0,Port-Royal
7498850,Private room,2,6,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7499398,Entire home/apt,5,0,1.0,0,0,0,0,Porte de Versailles
7503757,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
7503790,Private room,2,11,1.0,0,0,0,0,La Villette
7504468,Entire home/apt,5,2,1.0,0,0,0,0,Commerce - Dupleix
7504734,Private room,1,0,1.0,0,0,0,0,Porte de Versailles
7504863,Entire home/apt,3,0,1.0,0,0,0,0,Passy
7505015,Entire home/apt,1,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7505061,Entire home/apt,2,7,1.0,0,0,0,0,Republique
7505809,Private room,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7505900,Private room,1,9,1.0,0,0,0,0,Republique
7505985,Entire home/apt,3,1,1.0,0,0,0,0,La Chapelle
7506294,Entire home/apt,7,0,1.0,0,0,0,0,Bastille
7506345,Private room,1,4,1.0,0,0,0,0,Vaugirard
7506415,Entire home/apt,2,12,1.0,0,0,0,0,III Arrondissement
7506539,Entire home/apt,4,0,1.0,0,0,0,0,Batignolles
7506981,Entire home/apt,2,6,1.0,0,0,0,0,Porte de Clignancourt
7507661,Entire home/apt,1,2,1.0,0,0,0,0,Canal Saint-Martin
7509014,Entire home/apt,2,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7509495,Entire home/apt,4,6,1.0,0,0,0,0,La Villette
7509536,Private room,1,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7509964,Entire home/apt,2,0,1.0,0,0,0,0,Porte de Clignancourt
7510145,Entire home/apt,1,0,1.0,0,0,0,0,Alesia
7510187,Entire home/apt,3,2,1.0,0,0,0,0,Invalides - Ecole Militaire
7510271,Entire home/apt,3,0,1.0,0,0,0,0,Republique
7510971,Entire home/apt,1,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7511184,Entire home/apt,1,0,1.0,0,0,0,0,Republique
7511495,Entire home/apt,4,3,1.0,0,0,0,0,Palais Royal
7511602,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
7512773,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
7512787,Entire home/apt,2,21,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7512993,Private room,1,0,1.0,0,0,0,0,XI Arrondissement
7514539,Entire home/apt,1,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7519776,Private room,2,5,1.0,0,0,0,0,IV Arrondissement
7520477,Private room,2,1,1.0,0,0,0,0,Republique
7520650,Entire home/apt,2,5,1.0,0,0,0,0,
7520783,Entire home/apt,1,0,1.0,0,0,0,0,La Chapelle
7520873,Private room,3,5,1.0,0,0,0,0,
7520934,Entire home/apt,1,4,1.0,0,0,0,0,Saint-Paul - Ile Saint-Louis
7521041,Entire home/apt,3,1,1.0,0,0,0,0,Bastille
7521220,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7521568,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Versailles
7521773,Entire home/apt,6,18,1.0,0,0,0,0,Porte de Clignancourt
7523375,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
7523949,Entire home/apt,1,3,1.0,0,0,0,0,Pigalle - Saint-Georges
7524152,Private room,2,1,1.0,0,0,0,0,II Arrondissement
7525244,Entire home/apt,4,2,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7525249,Entire home/apt,2,5,1.0,0,0,0,0,Batignolles
7525662,Entire home/apt,4,1,1.0,0,0,0,0,Commerce - Dupleix
7525930,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
7526007,Entire home/apt,1,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7526311,Entire home/apt,1,1,1.0,0,0,0,0,La Chapelle
7526357,Entire home/apt,1,0,1.0,0,0,0,0,Auteuil
7526791,Private room,4,0,1.0,0,0,0,0,La Villette
7526817,Entire home/apt,3,0,1.0,0,0,0,0,Saint-Paul - Ile Saint-Louis
7527186,Entire home/apt,1,0,1.0,0,0,0,0,Pantheon
7528590,Entire home/apt,2,1,1.0,0,0,0,0,Batignolles
7529545,Entire home/apt,1,1,1.0,0,0,0,0,Porte de Clignancourt
7533094,Entire home/apt,2,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7537486,Entire home/apt,2,2,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7537591,Entire home/apt,3,14,1.0,0,0,0,0,Nation
7537780,Entire home/apt,1,0,1.0,0,0,0,0,Ternes
7538000,Entire home/apt,3,0,1.0,0,0,0,0,Montmartre
7538042,Entire home/apt,1,0,1.0,0,0,0,0,Republique
7538062,Entire home/apt,5,0,1.0,0,0,0,0,III Arrondissement
7538665,Entire home/apt,5,0,1.0,0,0,0,0,Saint-Michel
7538807,Entire home/apt,1,12,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7539381,Private room,3,2,1.0,0,0,0,0,Alesia
7540196,Entire home/apt,1,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7540663,Entire home/apt,5,9,1.0,0,0,0,0,Republique
7540920,Entire home/apt,2,0,1.0,0,0,0,0,Pigalle - Saint-Georges
7540971,Entire home/apt,5,0,1.0,0,0,0,0,Porte de Versailles
7541248,Entire home/apt,1,0,1.0,0,0,0,0,Saint-Lazare
7541762,Entire home/apt,6,1,1.0,0,0,0,0,Bastille
7542477,Entire home/apt,3,6,1.0,0,0,0,0,Pantheon
7542546,Entire home/apt,1,0,1.0,0,0,0,0,Madeleine - Vendome
7542754,Entire home/apt,7,2,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7542995,Private room,1,9,1.0,0,0,0,0,Republique
7543195,Entire home/apt,1,2,1.0,0,0,0,0,Commerce - Dupleix
7543205,Entire home/apt,7,0,1.0,0,0,0,0,Republique
7543280,Entire home/apt,5,4,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7543514,Private room,2,7,1.0,0,0,0,0,Porte de Clignancourt
7544086,Entire home/apt,1,4,1.0,0,0,0,0,Pigalle - Saint-Georges
7544091,Entire home/apt,1,0,1.0,0,0,0,0,Alesia
7544288,Entire home/apt,5,0,1.0,0,0,0,0,Montmartre
7544696,Entire home/apt,5,0,1.0,0,0,0,0,Invalides - Ecole Militaire
7544888,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
7545903,Entire home/apt,3,2,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7546884,Entire home/apt,3,14,1.0,0,0,0,0,Passy
7549879,Entire home/apt,3,0,1.0,0,0,0,0,Auteuil
7550275,Entire home/apt,3,6,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7550566,Entire home/apt,2,22,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7551222,Private room,1,0,1.0,0,0,0,0,Nation
7551301,Entire home/apt,1,0,1.0,0,0,0,0,Nation
7551625,Private room,5,2,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7551765,Entire home/apt,1,0,1.0,0,0,0,0,Invalides - Ecole Militaire
7552501,Entire home/apt,1,4,1.0,0,0,0,0,Ternes
7552602,Private room,2,5,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7552687,Entire home/apt,4,0,1.0,0,0,0,0,Vaugirard
7553071,Entire home/apt,1,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7553182,Entire home/apt,1,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7553302,Entire home/apt,7,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7553689,Entire home/apt,1,0,1.0,0,0,0,0,Nation
7553761,Entire home/apt,3,8,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7554253,Entire home/apt,2,0,1.0,0,0,0,0,Batignolles
7554556,Entire home/apt,1,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7554888,Entire home/apt,1,0,1.0,0,0,0,0,Commerce - Dupleix
7555093,Entire home/apt,2,0,1.0,0,0,0,0,Bastille
7555213,Entire home/apt,5,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7555275,Entire home/apt,6,0,1.0,0,0,0,0,XI Arrondissement
7555426,Entire home/apt,1,0,1.0,0,0,0,0,Bastille
7555465,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
7555810,Entire home/apt,3,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7556457,Entire home/apt,4,11,1.0,0,0,0,0,II Arrondissement
7556657,Entire home/apt,1,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7556740,Entire home/apt,4,1,1.0,0,0,0,0,XI Arrondissement
7556904,Entire home/apt,2,3,1.0,0,0,0,0,La Chapelle
7557005,Entire home/apt,3,0,1.0,0,0,0,0,Nation
7557077,Entire home/apt,2,6,1.0,0,0,0,0,Republique
7557436,Entire home/apt,1,135,1.0,0,0,0,0,II Arrondissement
7557505,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
7557641,Entire home/apt,4,2,1.0,0,0,0,0,Batignolles
7558007,Entire home/apt,1,38,1.0,0,0,0,0,Bastille
7558550,Entire home/apt,4,0,1.0,0,0,0,0,Montmartre
7558754,Entire home/apt,2,14,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7558769,Entire home/apt,3,13,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7558854,Entire home/apt,3,0,1.0,0,0,0,0,La Chapelle
7558855,Entire home/apt,3,26,1.0,0,0,0,0,Montmartre
7559236,Entire home/apt,1,0,1.0,0,0,0,0,Alesia
7559238,Entire home/apt,1,5,1.0,0,0,0,0,Bastille
7559404,Entire home/apt,5,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7559974,Entire home/apt,2,26,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7560071,Private room,1,0,1.0,0,0,0,0,Porte de Clignancourt
7560324,Entire home/apt,1,0,1.0,0,0,0,0,Saint-Lazare
7560454,Private room,1,0,1.0,0,0,0,0,Batignolles
7561091,Private room,3,0,1.0,0,0,0,0,Le Marais
7561273,Entire home/apt,7,0,1.0,0,0,0,0,Bastille
7561349,Entire home/apt,6,2,1.0,0,0,0,0,Port-Royal
7561973,Entire home/apt,6,6,1.0,0,0,0,0,Republique
7562816,Entire home/apt,7,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7563937,Entire home/apt,5,31,1.0,0,0,0,0,Canal Saint-Martin
7566240,Private room,3,2,1.0,0,0,0,0,Opera - Grands Boulevards
7566673,Entire home/apt,5,5,1.0,0,0,0,0,III Arrondissement
7566881,Private room,1,0,1.0,0,0,0,0,Alesia
7567136,Entire home/apt,1,0,1.0,0,0,0,0,Pantheon
7567346,Entire home/apt,1,1,1.0,0,0,0,0,Nation
7567483,Entire home/apt,2,2,1.0,0,0,0,0,Monceau
7567699,Entire home/apt,3,1,1.0,0,0,0,0,Montmartre
7567708,Entire home/apt,1,0,1.0,0,0,0,0,Monceau
7567920,Entire home/apt,1,1,1.0,0,0,0,0,Vaugirard
7568205,Private room,3,5,1.0,0,0,0,0,Pigalle - Saint-Georges
7568471,Entire home/apt,5,1,1.0,0,0,0,0,Ternes
7568578,Entire home/apt,7,1,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7569071,Entire home/apt,1,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7569481,Entire home/apt,5,0,1.0,0,0,0,0,Batignolles
7569635,Entire home/apt,1,0,1.0,0,0,0,0,Alesia
7569678,Private room,2,12,1.0,0,0,0,0,Montmartre
7570915,Entire home/apt,5,1,1.0,0,0,0,0,Saint-Michel
7571058,Entire home/apt,1,0,1.0,0,0,0,0,Montparnasse
7571104,Entire home/apt,2,6,1.0,0,0,0,0,Pantheon
7571705,Entire home/apt,5,2,1.0,0,0,0,0,Porte de Versailles
7571753,Entire home/apt,1,3,1.0,0,0,0,0,XI Arrondissement
7571893,Entire home/apt,2,12,1.0,0,0,0,0,Port-Royal
7572120,Entire home/apt,2,2,1.0,0,0,0,0,Alesia
7572455,Entire home/apt,1,3,1.0,0,0,0,0,Nation
7572677,Private room,2,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7572805,Entire home/apt,3,1,1.0,0,0,0,0,Opera - Grands Boulevards
7572949,Entire home/apt,2,6,1.0,0,0,0,0,Alesia
7573024,Entire home/apt,4,5,1.0,0,0,0,0,Alesia
7573667,Entire home/apt,3,1,1.0,0,0,0,0,Republique
7574063,Private room,1,0,1.0,0,0,0,0,Vaugirard
7574736,Entire home/apt,4,6,1.0,0,0,0,0,XI Arrondissement
7575891,Entire home/apt,1,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7576194,Private room,1,2,1.0,0,0,0,0,Batignolles
7576806,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7576998,Entire home/apt,1,7,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7577880,Entire home/apt,2,1,1.0,0,0,0,0,Republique
7578694,Entire home/apt,7,0,1.0,0,0,0,0,Passy
7579079,Entire home/apt,1,6,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7579372,Entire home/apt,4,0,1.0,0,0,0,0,Commerce - Dupleix
7579765,Entire home/apt,2,0,1.0,0,0,0,0,
7580294,Entire home/apt,3,2,1.0,0,0,0,0,II Arrondissement
7581142,Entire home/apt,1,0,1.0,0,0,0,0,Pigalle - Saint-Georges
7581901,Entire home/apt,3,0,1.0,0,0,0,0,Batignolles
7585240,Entire home/apt,1,0,1.0,0,0,0,0,Republique
7586165,Entire home/apt,1,1,1.0,0,0,0,0,Republique
7586315,Entire home/apt,5,1,1.0,0,0,0,0,La Villette
7587007,Entire home/apt,3,0,1.0,0,0,0,0,Pigalle - Saint-Georges
7587017,Entire home/apt,1,4,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
7587296,Entire home/apt,1,0,1.0,0,0,0,0,X Arrondissement
7587442,Entire home/apt,2,12,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7588170,Private room,5,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7588235,Entire home/apt,3,1,1.0,0,0,0,0,Gare de Lyon
7588465,Entire home/apt,3,9,1.0,0,0,0,0,Opera - Grands Boulevards
7588905,Entire home/apt,5,64,1.0,0,0,0,0,Bercy
7589543,Private room,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7589778,Entire home/apt,3,0,1.0,0,0,0,0,La Chapelle
7589902,Entire home/apt,2,4,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7590071,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
7591019,Entire home/apt,2,4,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
7591565,Entire home/apt,7,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7593968,Entire home/apt,6,3,1.0,0,0,0,0,Nation
7594756,Private room,3,0,1.0,0,0,0,0,XI Arrondissement
7595018,Entire home/apt,6,9,1.0,0,0,0,0,Le Marais
7595461,Entire home/apt,4,1,1.0,0,0,0,0,Vaugirard
7595517,Entire home/apt,3,2,1.0,0,0,0,0,XI Arrondissement
7597279,Entire home/apt,1,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7597498,Entire home/apt,3,1,1.0,0,0,0,0,Montmartre
7597595,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7598580,Entire home/apt,1,0,1.0,0,0,0,0,Pigalle - Saint-Georges
7598807,Entire home/apt,7,0,1.0,0,0,0,0,Porte de Clignancourt
7599103,Entire home/apt,2,30,1.0,0,0,0,0,Republique
7599178,Entire home/apt,1,0,1.0,0,0,0,0,Nation
7599909,Entire home/apt,5,0,1.0,0,0,0,0,Monceau
7600438,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
7601328,Entire home/apt,6,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7601393,Entire home/apt,2,20,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7604290,Entire home/apt,1,0,1.0,0,0,0,0,Republique
7605801,Private room,3,3,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7606115,Entire home/apt,1,0,1.0,0,0,0,0,Republique
7606435,Entire home/apt,4,2,1.0,0,0,0,0,La Chapelle
7606815,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Clignancourt
7607131,Entire home/apt,2,3,1.0,0,0,0,0,Nation
7607362,Entire home/apt,6,2,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7607437,Entire home/apt,4,3,1.0,0,0,0,0,Porte de Versailles
7607605,Entire home/apt,1,0,1.0,0,0,0,0,Saint-Lazare
7607907,Entire home/apt,1,0,1.0,0,0,0,0,Vaugirard
7608118,Entire home/apt,7,6,1.0,0,0,0,0,Alesia
7608702,Private room,1,0,1.0,0,0,0,0,Nation
7608853,Entire home/apt,5,3,1.0,0,0,0,0,Ternes
7609139,Private room,1,0,1.0,0,0,0,0,XI Arrondissement
7609238,Entire home/apt,3,0,1.0,0,0,0,0,Passy
7610275,Entire home/apt,4,0,1.0,0,0,0,0,Monceau
7610545,Shared room,1,1,1.0,0,0,0,0,Passy
7612673,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
7613575,Private room,1,8,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7613859,Entire home/apt,2,3,1.0,0,0,0,0,
7614514,Entire home/apt,7,2,1.0,0,0,0,0,Bastille
7614548,Entire home/apt,1,1,1.0,0,0,0,0,Montmartre
7615293,Private room,1,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7615743,Entire home/apt,1,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7616068,Entire home/apt,6,6,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
7617086,Entire home/apt,2,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7617590,Entire home/apt,1,16,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7617861,Entire home/apt,1,0,1.0,0,0,0,0,Ternes
7618606,Private room,1,0,1.0,0,0,0,0,Batignolles
7619091,Entire home/apt,1,4,1.0,0,0,0,0,Batignolles
7619989,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7624120,Entire home/apt,5,0,1.0,0,0,0,0,Porte de Versailles
7624293,Entire home/apt,1,2,1.0,0,0,0,0,Champs-Elysees
7625006,Entire home/apt,2,1,1.0,0,0,0,0,Le Marais
7625461,Entire home/apt,1,0,1.0,0,0,0,0,Champs-Elysees
7626063,Entire home/apt,1,0,1.0,0,0,0,0,Auteuil
7626259,Entire home/apt,5,0,1.0,0,0,0,0,Batignolles
7626535,Entire home/apt,1,0,1.0,0,0,0,0,Nation
7627902,Entire home/apt,5,3,1.0,0,0,0,0,Pantheon
7628257,Private room,1,0,1.0,0,0,0,0,Bastille
7628898,Entire home/apt,3,5,1.0,0,0,0,0,Montmartre
7629836,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
7629843,Entire home/apt,5,5,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7630465,Entire home/apt,2,50,1.0,0,0,0,0,XI Arrondissement
7630860,Entire home/apt,1,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7630933,Entire home/apt,1,2,1.0,0,0,0,0,Bastille
7631134,Entire home/apt,1,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7631178,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Clignancourt
7631602,Entire home/apt,4,4,1.0,0,0,0,0,Batignolles
7631646,Entire home/apt,4,0,1.0,0,0,0,0,Batignolles
7631655,Entire home/apt,2,32,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
7631741,Entire home/apt,3,5,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7633948,Entire home/apt,1,0,1.0,0,0,0,0,Passy
7634208,Entire home/apt,1,1,1.0,0,0,0,0,Montmartre
7634459,Entire home/apt,3,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7634604,Entire home/apt,1,5,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7634647,Private room,1,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
7635299,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
7635652,Private room,1,0,1.0,0,0,0,0,Alesia
7636353,Entire home/apt,5,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7639595,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
7639808,Entire home/apt,4,0,1.0,0,0,0,0,Alesia
7640516,Entire home/apt,3,0,1.0,0,0,0,0,Monceau
7640942,Entire home/apt,1,0,1.0,0,0,0,0,Auteuil
7641216,Entire home/apt,2,24,1.0,0,0,0,0,Batignolles
7641937,Entire home/apt,3,12,1.0,0,0,0,0,II Arrondissement
7642513,Entire home/apt,1,0,1.0,0,0,0,0,Republique
7642592,Entire home/apt,2,3,1.0,0,0,0,0,XI Arrondissement
7643115,Private room,5,11,1.0,0,0,0,0,XI Arrondissement
7643357,Entire home/apt,3,2,1.0,0,0,0,0,Republique
7644288,Entire home/apt,1,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
7644335,Entire home/apt,2,8,1.0,0,0,0,0,Bastille
7645154,Entire home/apt,4,0,1.0,0,0,0,0,XI Arrondissement
7646009,Entire home/apt,2,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
7647140,Entire home/apt,1,1,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
7648100,Entire home/apt,2,23,1.0,0,0,0,0,Gare de Lyon
